1,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
0.5,1
5,3
0.5,4
30,2
15,3
1.5,2
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
0.5,1
5,3
0.5,4
60,2
15,3
1.5,2
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
1,1
