1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
0.5,1
5,3
0.5,4
60,2
15,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
0.5,1
5,3
0.5,4
90,2
15,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,2
1.5,3
1.5,1